movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
32714,Шёпот сердца,8.109,111,16359.0,1995,8.0,26686.0,"аниме, мультфильм, драма, мелодрама",Япония,,91.0,Mimi wo sumaseba
455515,Трогательный комплекс (сериал),8.108,22,5748.0,2007,8.2,675.0,"аниме, мультфильм, мелодрама, комедия",Япония,,,Lovely Complex
508161,Ходячие мертвецы (сериал 2010 – ...),8.108,43,79853.0,2010,8.6,604331.0,"ужасы, триллер, драма",США,,,The Walking Dead
95232,Человек-паук (сериал 1994 – 1998),8.107,22,23836.0,1994,8.3,15038.0,"мультфильм, фантастика, фэнтези, боевик, триллер, драма, мелодрама, криминал, приключения, семейный",США,,,Spider-Man
527,День сурка,8.107,101,193717.0,1993,8.1,405039.0,"фэнтези, мелодрама, комедия",США,$14 600 000,96.0,Groundhog Day
485542,Плохие (сериал 2009 – 2013),8.105,43,81045.0,2009,8.3,69043.0,"фантастика, фэнтези, драма, комедия",Великобритания,,,Misfits
521613,Президент – горничная! (сериал),8.104,25,5769.0,2010,8.2,940.0,"аниме, мультфильм, мелодрама, комедия",Япония,,,Kaichou wa meido-sama!
392534,Университет (сериал 2007 – 2011),8.104,43,6979.0,2007,7.5,20857.0,"драма, комедия",США,,,Greek
682468,Ганнибал (сериал 2013 – 2015),8.104,43,38408.0,2013,8.6,152637.0,"детектив, триллер, криминал, драма",США,,,Hannibal
89607,Диверсант (мини-сериал),8.103,208,15979.0,2004,7.3,346.0,"боевик, военный",Россия,,,
181150,Секс в другом городе (сериал 2004 – 2009),8.103,43,3512.0,2004,7.6,18598.0,"драма, мелодрама","Канада, США",,,The L Word
891337,11/22/63 (мини-сериал),8.102,60,3770.0,2016,8.7,11064.0,"фантастика, триллер, детектив",США,,,11.22.63
798635,Кориолан,8.102,189,3162.0,2013,9.0,749.0,драма,Великобритания,,,Coriolanus
414891,Поколение убийц (мини-сериал),8.1,60,5575.0,2008,8.7,32709.0,"драма, военный","США, Великобритания",,,Generation Kill
412344,Менталист (сериал 2008 – 2015),8.1,43,31193.0,2008,8.1,120709.0,"триллер, драма, криминал, детектив",США,,,The Mentalist
355828,Мыслить как преступник (сериал 2005 – ...),8.1,43,9340.0,2005,8.2,105757.0,"триллер, драма, криминал, детектив","США, Канада",,,Criminal Minds
178566,Звездные врата: ЗВ-1 (сериал 1997 – 2007),8.098,43,5830.0,1997,8.4,61639.0,"фантастика, боевик, драма, приключения","США, Канада",$1 400 000,,Stargate SG-1
839,Спирит: Душа прерий,8.097,83,41196.0,2002,7.0,39718.0,"мультфильм, мелодрама, комедия, приключения, семейный, вестерн",США,$80 000 000,,Spirit: Stallion of the Cimarron
407636,Гарри Поттер и Дары Смерти: Часть II,8.096,130,196069.0,2011,8.1,520828.0,"фэнтези, драма, детектив, приключения","США, Великобритания",$125 000 000,96.0,Harry Potter and the Deathly Hallows: Part 2
784529,Что знает Оливия? (мини-сериал),8.095,239,3592.0,2014,8.4,9356.0,драма,США,,,Olive Kitteridge
420923,Шерлок Холмс,8.095,128,246406.0,2009,7.6,463930.0,"боевик, триллер, драма, комедия, криминал, детектив, приключения","США, Германия",$90 000 000,70.0,Sherlock Holmes
782,Заплати другому,8.093,123,89090.0,2000,7.1,93314.0,драма,США,$40 000 000,40.0,Pay It Forward
255670,Вероника Марс (сериал 2004 – 2007),8.092,43,8904.0,2004,8.4,54662.0,"драма, криминал",США,,,Veronica Mars
278522,Хоббит: Нежданное путешествие,8.09,169,209210.0,2012,7.9,615155.0,"фэнтези, приключения","США, Новая Зеландия",$180 000 000,64.0,The Hobbit: An Unexpected Journey
81297,Малышка на миллион,8.09,132,121892.0,2004,8.1,463638.0,"драма, спорт",США,$30 000 000,91.0,Million Dollar Baby
2656,Пятый элемент,8.087,126,235249.0,1997,7.7,331820.0,"фантастика, боевик, триллер, комедия",Франция,$90 000 000,71.0,The Fifth Element
276268,Потерянная комната (мини-сериал),8.087,270,21176.0,2006,8.3,22831.0,"фантастика, фэнтези, боевик, детектив",США,,,The Lost Room
41520,Брат 2,8.086,127,139059.0,2000,7.9,6962.0,"боевик, криминал","Россия, США",$1 500 000,,
422134,Забивание камнями Сорайи М.,8.086,114,5559.0,2008,8.0,12476.0,драма,США,,57.0,The Stoning of Soraya M.
77039,Бригада (сериал),8.081,52,70611.0,2002,8.7,6600.0,"драма, криминал",Россия,,,
539,Умница Уилл Хантинг,8.079,126,116169.0,1997,8.3,570739.0,драма,США,$10 000 000,97.0,Good Will Hunting
458,Корпорация монстров,8.077,92,168440.0,2001,8.1,550931.0,"мультфильм, фэнтези, комедия, приключения, семейный",США,$115 000 000,96.0,"Monsters, Inc."
6877,Терминал,8.077,124,153465.0,2004,7.3,284286.0,"драма, комедия",США,$60 000 000,61.0,The Terminal
308625,Сплетница (сериал 2007 – 2012),8.077,43,41708.0,2007,7.4,104352.0,"драма, мелодрама",США,,,Gossip Girl
423210,Три идиота,8.076,170,26281.0,2009,8.4,190604.0,"драма, комедия",Индия,INR 550 000 000,100.0,3 Idiots
738,Жизнь Дэвида Гейла,8.075,130,88127.0,2002,7.5,85697.0,"триллер, драма, криминал","США, Германия, Великобритания",$38 000 000,19.0,The Life of David Gale
428457,Перед классом (ТВ),8.075,95,14244.0,2008,8.2,3478.0,драма,США,,,Front of the Class
277548,Красавцы (сериал 2004 – 2011),8.075,28,8838.0,2004,8.6,132274.0,"комедия, драма",США,,,Entourage
258885,Пока не сыграл в ящик,8.075,97,126983.0,2007,7.4,179561.0,"драма, комедия, приключения",США,$45 000 000,41.0,The Bucket List
477405,Лютер (сериал 2010 – 2015),8.073,60,14040.0,2010,8.6,65591.0,"драма, криминал, детектив",Великобритания,,,Luther
492613,Оборотень (сериал 2011 – ...),8.071,43,13088.0,2011,7.8,83950.0,"ужасы, фэнтези, боевик, триллер, драма, мелодрама, комедия",США,,,Teen Wolf
95323,Евангелион (сериал 1995 – 1996),8.07,24,10794.0,1995,8.6,23695.0,"аниме, мультфильм, фантастика, боевик, триллер, драма",Япония,,,Shin Seiki Evangelion
5619,Звёздные войны: Эпизод 3 – Месть Ситхов,8.069,140,137675.0,2005,7.6,481439.0,"фантастика, фэнтези, боевик, приключения",США,$113 000 000,80.0,Star Wars: Episode III - Revenge of the Sith
751,Военный ныряльщик,8.068,129,54728.0,2000,7.2,85354.0,"драма, биография",США,$32 000 000,41.0,Men of Honor
5277,Мулан,8.068,84,80766.0,1998,7.5,155682.0,"мультфильм, мюзикл, приключения, семейный, военный",США,$70 000 000,86.0,Mulan
5319,Рэй,8.067,152,43172.0,2004,7.8,103236.0,"драма, биография, музыка",США,$40 000 000,81.0,Ray
394375,Блудливая Калифорния (сериал 2007 – 2014),8.067,28,56686.0,2007,8.4,143843.0,"драма, комедия",США,,,Californication
77444,Хулиганы,8.065,109,104090.0,2004,7.5,114159.0,"драма, криминал, спорт","США, Великобритания",,47.0,Hooligans
538,Стальной гигант,8.065,86,42649.0,1999,8.0,120314.0,"мультфильм, фантастика, боевик, комедия, приключения, семейный",США,$70 000 000,97.0,The Iron Giant
126196,Жизнь других,8.065,137,52231.0,2006,8.5,245617.0,"триллер, драма",Германия,$2 000 000,93.0,Das Leben der Anderen
77531,Тренер Картер,8.064,136,54050.0,2005,7.2,89245.0,"драма, спорт","США, Германия",$30 000 000,65.0,Coach Carter
6764,Последний самурай,8.064,154,92759.0,2003,7.7,293210.0,"боевик, драма, военный, история","США, Новая Зеландия, Япония",$140 000 000,65.0,The Last Samurai
281885,Дарья (сериал 1997 – 2001),8.063,22,10570.0,1997,8.0,17878.0,"мультфильм, комедия",США,,,Daria
408442,Триган (сериал),8.063,22,4740.0,1998,8.4,11649.0,"аниме, мультфильм, фантастика, боевик, комедия, вестерн",Япония,,,Trigun
455368,Парки и зоны отдыха (сериал 2009 – 2015),8.063,21,6150.0,2009,8.6,115067.0,комедия,США,,,Parks and Recreation
807086,День Доктора,8.061,85,13286.0,2013,,,"фантастика, приключения, драма",Великобритания,,,The Day of the Doctor
8222,Кошмар перед Рождеством,8.059,76,53017.0,1993,8.0,209689.0,"мультфильм, мюзикл, фэнтези, семейный",США,$18 000 000,94.0,The Nightmare Before Christmas
772017,Мандарины,8.059,87,11335.0,2013,8.4,18331.0,"драма, военный","Эстония, Грузия",€650 000,85.0,Mandariinid
518075,Убийство (сериал 2011 – 2014),8.058,43,12892.0,2011,8.2,50830.0,"триллер, драма, криминал, детектив","США, Канада",,,The Killing
230749,"Фантагиро, или Пещера золотой розы (ТВ)",8.057,200,3702.0,1991,7.6,1725.0,"фэнтези, мелодрама",Италия,ITL 5 000 000 000,,Fantaghirò
