movie_id,name_rus,kp_rating,movie_duration,kp_rating_count,movie_year,imdb_rating,imdb_rating_count,genres,countries,budget,critics_rating,name_eng
13625,Небесный капитан и мир будущего,6.263,102,18732.0,2004,6.1,70240.0,"фантастика, боевик, триллер, детектив, приключения","США, Великобритания, Италия",$70 000 000,72.0,Sky Captain and the World of Tomorrow
13626,Осторожно! Двери закрываются,7.256,99,11929.0,1997,6.8,50979.0,"фантастика, фэнтези, драма, мелодрама, комедия","Великобритания, США",$6 000 000,63.0,Sliding Doors
13698,Сердце и души,7.855,99,5378.0,1993,6.9,12594.0,"фэнтези, драма, мелодрама, комедия",США,,55.0,Heart and Souls
13701,Прибытие,6.913,115,4205.0,1996,6.3,24300.0,"фантастика, боевик, триллер, детектив","США, Мексика",$25 000 000,63.0,The Arrival
13704,Моя жизнь,7.813,117,3559.0,1993,6.8,8493.0,драма,США,,44.0,My Life
13720,Полицейская история 3: Суперполицейский,7.284,87,5644.0,1992,6.9,14037.0,"боевик, триллер, комедия, криминал",Гонконг,$900 000,96.0,Ging chat goo si 3: Chiu kup ging chat
13728,2046,7.462,129,5226.0,2004,7.5,40106.0,"фантастика, драма, мелодрама","Гонконг, Китай, Франция, Италия, Германия",$12 000 000,85.0,2046
13845,Астерикс и Обеликс против Цезаря,7.365,109,41435.0,1999,5.8,29888.0,"фэнтези, комедия, приключения, семейный","Франция, Италия, Германия",FRF 274 620 000,,Astérix & Obélix contre César
13848,Ночь на Земле,7.931,129,22106.0,1991,7.8,39039.0,"драма, комедия","Франция, Великобритания, Германия, США, Япония",$3 500 000,71.0,Night on Earth
13882,Кладбище домашних животных 2,6.205,100,5472.0,1992,4.7,12909.0,"ужасы, триллер",США,$8 000 000,26.0,Pet Sematary II
139015,Горец (сериал 1992 – 1998),7.289,43,7085.0,1992,7.3,9195.0,"фантастика, фэнтези, боевик, детектив, приключения","Канада, Франция",,,Highlander
13904,Колдовство,6.863,101,8247.0,1996,6.2,53905.0,"ужасы, фэнтези, триллер, драма",США,$15 000 000,50.0,The Craft
13954,Остров головорезов,7.116,124,5658.0,1995,5.6,20241.0,"боевик, комедия, приключения","США, Франция, Италия, Германия",$98 000 000,37.0,Cutthroat Island
13981,Че Гевара: Дневники мотоциклиста,7.822,126,11202.0,2004,7.8,81244.0,"драма, приключения, биография","Аргентина, США, Чили, Перу, Бразилия, Великобритания, Германия, Франция",,84.0,Diarios de motocicleta
14287,Невезучие,7.759,85,35878.0,2003,7.1,20194.0,"комедия, криминал","Франция, Италия",€27 440 000,,Tais-toi!
14288,Васаби,7.645,94,71069.0,2001,6.6,27286.0,"боевик, триллер, драма, комедия, криминал","Франция, Япония",€15 300 000,43.0,Wasabi
14289,Пришельцы 2: Коридоры времени,7.274,118,14912.0,1998,5.9,6681.0,"фантастика, фэнтези, комедия, семейный",Франция,FRF 140 000 000,,Les couloirs du temps: Les visiteurs II
14292,Ягуар,7.334,100,9362.0,1996,5.9,2792.0,"комедия, боевик, приключения",Франция,,,Le jaguar
14297,Пришельцы,7.573,107,24181.0,1993,7.0,22657.0,"фантастика, фэнтези, комедия",Франция,FRF 50 000 000,33.0,Les visiteurs
143139,Мертвая тишина,6.792,89,20301.0,2006,6.2,61693.0,"ужасы, триллер, детектив",США,$20 000 000,21.0,Dead Silence
14328,Артур и минипуты,6.547,100,22601.0,2006,6.0,24897.0,"мультфильм, фэнтези, приключения, семейный",Франция,$86 000 000,21.0,Arthur et les Minimoys
14330,Нью-Йоркское такси,4.28,97,10075.0,2004,4.4,31623.0,"боевик, комедия, криминал","США, Франция",$25 000 000,10.0,Taxi
14333,Мишель Вальян: Жажда скорости,6.761,104,8690.0,2003,5.3,3363.0,"спорт, триллер",Франция,€22 900 000,,Michel Vaillant
14336,Фанфан-тюльпан,6.608,97,7051.0,2003,5.7,3934.0,"мелодрама, комедия, приключения",Франция,€21 740 000,17.0,Fanfan la Tulipe
14339,Такси 3,7.177,84,66290.0,2003,5.7,29422.0,"боевик, комедия",Франция,$1 300 000,,Taxi 3
14346,Ямакаси: Свобода в движении,7.294,90,21418.0,2001,6.1,8046.0,"криминал, драма, боевик",Франция,€6 950 000,,Yamakasi - Les samouraïs des temps modernes
14348,Дансер,7.275,89,4235.0,2000,5.7,854.0,драма,Франция,FRF 77 000 000,,The Dancer
14349,Такси,7.903,86,120061.0,1998,6.9,60009.0,"боевик, комедия, криминал",Франция,FRF 53 000 000,,Taxi
147818,Добрыня Никитич и Змей Горыныч,7.532,68,37823.0,2006,7.3,1001.0,"мультфильм, фэнтези, комедия, приключения",Россия,$4 500 000,,
14833,Освободите Вилли,7.67,112,9962.0,1993,5.8,47172.0,"драма, приключения, семейный","США, Франция",$20 000 000,57.0,Free Willy
14941,Американский оборотень в Париже,6.619,105,4118.0,1997,5.1,18676.0,"ужасы, фэнтези, триллер, мелодрама, комедия","Великобритания, Нидерланды, Люксембург, США, Франция",$25 000 000,7.0,An American Werewolf in Paris
15076,Фанфан – аромат любви,7.861,89,3010.0,1993,6.9,2103.0,"мелодрама, комедия",Франция,,,Fanfan
15095,Честная куртизанка,7.803,111,10015.0,1998,7.3,11882.0,"драма, мелодрама, биография",США,,70.0,Dangerous Beauty
15101,Дракула: Мертвый и довольный,6.766,90,5304.0,1995,5.8,28570.0,"комедия, фэнтези, ужасы","США, Франция",$30 000 000,11.0,Dracula: Dead and Loving It
15123,Муравей Антц,6.903,83,15841.0,1998,6.6,118639.0,"мультфильм, комедия, приключения, семейный",США,$105 000 000,95.0,Antz
15139,Куда приводят мечты,7.919,113,71713.0,1998,7.0,82009.0,"фэнтези, драма, мелодрама","США, Новая Зеландия",$85 000 000,54.0,What Dreams May Come
15151,Европа,7.767,112,3917.0,1991,7.7,15539.0,драма,"Дания, Швеция, Франция, Германия, Швейцария, Испания",DKK 28 000 000,85.0,Europa
151513,Говорящая с призраками (сериал 2005 – 2010),7.351,43,9894.0,2005,6.3,34492.0,"фэнтези, драма",США,,,Ghost Whisperer
15296,Моя девочка,7.882,102,5224.0,1991,6.8,52773.0,"драма, мелодрама, семейный",США,$17 000 000,50.0,My Girl
153013,Звездный крейсер Галактика (сериал 2004 – 2009),7.947,43,7558.0,2004,8.8,117113.0,"фантастика, боевик, драма, приключения","США, Великобритания",,,Battlestar Galactica
1540,Вверх тормашками,6.844,86,6479.0,2001,5.3,11371.0,"мелодрама, комедия, детектив",США,$14 000 000,10.0,Head Over Heels
1541,Каждое воскресенье,7.644,156,10240.0,1999,6.8,95220.0,"драма, спорт",США,$55 000 000,50.0,Any Given Sunday
1549,"Гуд бай, Ленин!",7.802,121,20614.0,2003,7.7,107340.0,"драма, мелодрама, комедия",Германия,€4 800 000,90.0,Good Bye Lenin!
15527,Милашка,6.145,85,9043.0,2002,5.1,44501.0,"комедия, мелодрама",США,$43 000 000,26.0,The Sweetest Thing
1555,Семнадцатилетние,6.317,93,3308.0,2002,6.1,5406.0,"драма, комедия","Канада, США",,0.0,Try Seventeen
156002,Последний король Шотландии,7.715,121,19483.0,2006,7.7,136062.0,"драма, биография, история","Великобритания, Германия",$6 000 000,87.0,The Last King of Scotland
15635,Бетховен,7.299,87,35262.0,1992,5.5,45726.0,"драма, комедия, семейный",США,,31.0,Beethoven
1564,История о нас,7.477,95,6609.0,1999,5.9,17870.0,"драма, мелодрама, комедия",США,$50 000 000,28.0,The Story of Us
15641,Кровавый четверг,7.891,87,30138.0,1998,7.2,13204.0,"боевик, триллер, драма, криминал",США,,33.0,Thursday
15643,Король воздуха,7.548,98,4537.0,1997,5.1,12361.0,"драма, комедия, семейный, спорт","США, Канада",$3 000 000,43.0,Air Bud
1565,Эд из телевизора,6.667,122,3911.0,1999,6.1,34696.0,"драма, комедия",США,$80 000 000,,Edtv
1569,Клуб первых жен,7.289,98,6547.0,1996,6.2,30062.0,"мелодрама, комедия",США,$26 000 000,39.0,The First Wives Club
1572,Пули над Бродвеем,7.501,95,3825.0,1994,7.5,28800.0,"комедия, криминал",США,$20 000 000,96.0,Bullets Over Broadway
1573,Неспящие в Сиэттле,7.657,105,24513.0,1993,6.8,116547.0,"драма, мелодрама, комедия",США,$21 000 000,72.0,Sleepless in Seattle
15854,Универсальный солдат 2: Возвращение,5.006,83,7947.0,1999,4.1,23581.0,"фантастика, боевик",США,$45 000 000,5.0,Universal Soldier: The Return
15859,Кэндимэн,6.689,99,3977.0,1992,6.6,48700.0,"ужасы, триллер, драма",США,$8 000 000,71.0,Candyman
1587,Норт,6.355,87,3471.0,1994,4.4,11094.0,"фэнтези, драма, комедия, приключения, семейный",США,$40 000 000,15.0,North
158786,Жизнь Пи,7.844,127,144858.0,2012,8.0,423974.0,"фэнтези, драма, приключения","США, Тайвань, Великобритания",$120 000 000,87.0,Life of Pi
1588,Несколько хороших парней,7.816,138,13431.0,1992,7.6,172898.0,"триллер, драма",США,$40 000 000,81.0,A Few Good Men
1591,Анализируй то,6.818,96,13822.0,2002,5.9,65487.0,"комедия, криминал","США, Австралия",$60 000 000,27.0,Analyze That
1592,Любимцы Америки,6.727,102,5615.0,2001,5.7,45944.0,"мелодрама, комедия",США,$46 000 000,31.0,America's Sweethearts
1593,Приключения Рокки и Буллвинкля,4.943,92,6480.0,2000,4.1,16176.0,"мультфильм, фэнтези, комедия, приключения, семейный","США, Германия",$76 000 000,43.0,The Adventures of Rocky & Bullwinkle
